feature	Bacteroides.caccae	Bacteroides.cellulosilyticus	Bacteroides.dorei	Bacteroides.eggerthii	Bacteroides.fragilis	Bacteroides.massiliensis	Bacteroides.ovatus	Bacteroides.stercoris	Bacteroides.thetaiotaomicron	Bacteroides.uniformis	Bacteroides.vulgatus	Parabacteroides.merdae	Prevotella.copri	Alistipes.putredinis	Eubacterium.rectale	Eubacterium.siraeum	Roseburia.intestinalis	Faecalibacterium.prausnitzii	Subdoligranulum.unclassified	Escherichia.coli	Akkermansia.muciniphila
HSM6XRTM	0.144443	0	0.0475593	0	0.0283723	0	0.0705171	0.0379529	0	0.140992	9e-06	0.049648	0	0	0.13058	0.0036277	0	0.166141	0.0045813	0.000151	0
HSM6XRTO	0.188763	0	0.0426451	0	0.0502553	2.02e-05	0.238416	0.0247548	1.64e-05	0.13683	0.0006887	0.0326781	0	9.08e-05	0.0234578	0.0013958	0	0.0946358	0.0036304	0.0017965	0
HSM6XRTQ	0.0164339	0	0.120416	0	0.000311	0	0.0176325	0.0312644	0	0.0411369	0.0001629	0.0001618	0	0	0.0169675	0	0	0.411561	0.0071716	0.0044407	0
HSM6XRTS	0.140953	0	0.0175188	0	0.0192008	3.44e-05	0.109942	0.0174957	2.13e-05	0.281042	0.0001513	0.043348	0	0	0.0407561	0.0031009	0	0.119903	0.0061761	0.0005506	0
HSM6XRUL	0.0083029	0	0.0046182	0	0.0003625	0.0601121	0.0267816	0.0968391	0.0006795	0.0354558	0.100284	0.0194787	0	0.131325	0.0115418	0.001796	0.0100906	0.0251088	0.0089127	6.86e-05	0
HSM6XRUN	0.0067685	0	0.0072887	1.1e-05	0	0.0670768	0.0496824	0.0399221	0	0.0225878	0.0936628	0.0019434	0	0.0550237	0.0056525	0.0124927	0.0546467	0.0375115	0.0034949	0.0001759	0
HSM6XRUR	0.0060845	0.0018303	0.0004391	0	0.0003264	0.016989	0.0017828	0.0066425	6.53e-05	0.0015031	0.0242771	0.0008707	0.742188	0.0029065	0.0071196	0.0002052	0	0.0466518	0.0162895	0	0.0012514
HSM6XRUV	5.83e-05	0	1.05e-05	0	0.180486	0.000138	0.041889	0.228968	0.0320001	0.117589	0.0001368	2.94e-05	0.0013202	4.29e-05	0.0302688	0	0.0133894	0.0172979	0.0379075	0	0.0405396
HSM6XRUX	5.61e-05	0	0.001834	0	4.33e-05	0.064562	0.0619503	0.176729	0.000687	0.0546349	0.0394081	0.0604784	0.0002896	0.0166302	0.0408772	0.0339358	5.12e-05	0.050831	0.0382301	0.0048887	1.51e-05
HSM6XRUZ	1.16e-05	0	1.65e-05	0	0	0.0340952	0.0265531	0.181474	0.0001627	0.0504685	0.0451406	0.0084311	0.0059677	0.0104783	0.115227	0.0023578	0	0.133976	0.023225	0.0030054	0
HSM6XRV2	7.84e-05	0	7.59e-05	0	0	0.108878	0.0296496	0.12057	0.0019398	0.0316024	0.0333581	0.0121653	0.0058347	0.0123963	0.192031	0.0101042	0	0.0769686	0.0183918	0.0040271	0
HSM6XRV4	0	0	0	0	0	0.0712557	0.0180842	0.128983	0.000313	0.0716471	0.0157629	0.011543	0.005157	0.0082293	0.0806096	0.0118091	0	0.202076	0.0161179	0	0
HSM6XRV6	0	0	8.8e-06	0	0	0.0714662	0.0146693	0.100718	0.0017812	0.0232552	0.022319	0.0219942	0.0068811	0.0180778	0.0929294	0.0078644	0	0.130017	0.0201402	3.82e-05	0.0001816
HSM6XRV8	0	0	0	0	0	0.0289586	0.010981	0.0370107	0.0004006	0.0041364	0.0135137	0.01048	0.0104842	0.006727	0.140951	0.0034614	0	0.171251	0.048903	0.0080211	0
HSM6XRVA	8.57e-05	0	0	0	0	0.250251	0.0281156	0.331587	0	3.9e-05	0.0001338	0	0.0001593	0	0.0346758	7.5e-06	2.4e-05	0.164881	0.0060466	0	0.0616087
HSM6XRVC	0	0	0	0	0	0.24762	0.0612835	0.162448	0	1.07e-05	5.22e-05	0	0	0	0.0428952	5.2e-05	0.0009679	0.371524	0.0039776	0	0.0174552
HSM6XRVC_TR	0	0	0	0	0	0.148803	0.0222936	0.115333	0	0	3.4e-06	0	0	0	0.025664	0	0.0006887	0.594594	0.0030431	0	0.0208751
HSM6XRVK	0	0	0	0	0	0.133546	0.041351	0.0352902	0	3e-05	2.24e-05	0	0	0	0.0825723	0	0.0158746	0.437319	0.018334	0	0.0020526
HSM6XRVM	0.008092	0	0	0	0.003468	0	0.005309	0.00017	0.0005795	0.0940213	0.0568534	0.0316593	0	0.0429256	0.123381	0.0029487	0	0.156688	0.081901	0	0
HSM6XRVO	0.0057082	0	0	0	0.0103231	0	0.002063	4.37e-05	0.0010767	0.0544457	0.0810193	0.0469067	0	0.0105639	0.203129	0	0	0.452406	0.0038044	0.0132272	0
HSM6XRVU	0.0101391	0	5.91e-05	0	0.0046665	4.49e-05	0.0031928	0.0002748	0.000823	0.109585	0.0914115	0.0203275	0	0.0589552	0.0015218	1.85e-05	0	0.132238	0.0694337	0.0052813	0
HSM6XRVW	0.0042459	0	0	0	0.0669606	0	0.0044058	2.66e-05	0.0066107	0.0698217	0.0665378	0.0045944	0	0.0196621	0.101447	0	0	0.0174039	0.0056868	0.284502	0
HSM7CYX2	3.15e-05	0	3.62e-05	0	0.0015035	5.8e-06	0.0001754	1e-06	0.0001655	0.0056848	0.0002296	0.0027655	0	0	0.0060279	0	0.0105851	0.0394117	0.0001417	0	1.28e-05
HSM7CYX4	0	0	0	0	0.0787086	0	0	2.76e-05	0	0.315641	2.52e-05	0.168339	0	0	0.0696542	0	0.0472846	0.138083	0.0051698	0	0.0250419
HSM7CYX6	0	0	0	0	0.0552704	0	0	0	0	0.146748	0	0.0877477	0	0	0.214683	0	0.0649306	0.197534	0.0027332	4.02e-05	0.0014025
HSM7CYX8	0	0	0	0	0.0658965	0	0	3.84e-05	0	0.162002	5.02e-05	0.094303	0	0	0.139712	0	0.0456045	0.306649	0.0043345	0	0.0037641
HSM7CYXA	0	0	0	0	0.0598314	0	1.22e-05	4.45e-05	0	0.22723	0	0.0079216	0	0	0.0802077	0	0.0343538	0.394448	0.0048813	0.0030914	0.0032451
HSM7CYXC	0	0	0	0	0.170191	0	0	0	0	0.170859	9.9e-06	0.0718351	0	0	0.0464283	0	0.0595457	0.300933	0.0004939	0.0022465	3.24e-05
HSM7CYXE	0.189315	0	1.73e-05	0	0.0002766	0	0.0996789	0.349641	0	0.176667	0.0478316	0	0	0	0.0007355	0	0.0250522	0.0228773	0.0029848	0.0003301	0
HSM7CYXG	0.157012	0	0	0	0	2.77e-05	0.0813441	0.27057	0	0.0560741	0.0459169	0	7.7e-06	0	0.028703	0	0.0016139	0.123632	0.0317515	0.0018454	0
HSM7CYXI	0.087453	0	0	0	0.0002557	0	0.106595	0.39424	0	0.154722	0.108853	0	0	0	0.0146652	0	0.0114188	0.0334127	0.0119792	0	0
HSM7CYXO	0.0856549	0	0	0	0	5.9e-05	0.11262	0.48534	0	0.136831	0.027033	0	0	0	0.0165927	0	0.0128363	0.0194528	0.0067076	8.49e-05	0
HSM7CYXQ	0.131316	0	5.92e-05	0	0.0001496	0	0.112182	0.0001377	0	0.0765411	0.193643	0.106361	2.8e-05	0.126109	0.0095336	0.0133529	0.0288852	0.0297564	0.0013872	0	0
HSM7CYXS	0.191487	0	2.79e-05	0	0.0002451	1.77e-05	0.0809216	0.0001267	0	0.0669699	0.145344	0.0819328	0	0.0745052	0.0175118	0.0107634	0.110851	0.0917003	0.0032587	0.0006741	0
HSM7CYY3	0	0	0	0	0.139283	1.4e-05	0.113671	9e-05	0	0.138271	0.0989381	0.0101179	2.2e-05	0	2e-05	0	0	9.93e-05	0.0018053	0.0332819	0
HSM7CYY5	0.0382667	0	0.0007413	0	0.175114	0.0056625	0.160492	0.0034903	0.0002199	0.0612669	0.0990324	0.0457689	0.0002269	0.0203755	0.0110353	3.05e-05	0.0072093	0.0238299	0.0067706	0.0130651	0
HSM7CYY7	0	0	0	0	0.119743	0	0.108575	1.74e-05	0	0.34316	0.0091051	0.0287677	0	0	0.0027101	0	0.0012065	0.0004059	0.0437187	0.0092792	0
HSM7CYY9	0.0138888	0	4.02e-05	0	0.0698288	1.14e-05	0.114408	4.11e-05	0	0.078249	0.0099404	0.0421505	0.267004	0.049484	0.0013294	0	0	0.0003293	0.0206735	0.0207723	0
HSM7CYYB	0	0	0	0	0.0015805	0	0	0	5.87e-05	3.09e-05	0.0001533	0	0	0	0	0	0	0.0001162	0.0020813	0.890798	0
HSM7CYYD	0.011679	0	0	0	0.106196	0	0.173885	0	0	0.0719927	0.0363332	0.0884395	0	0.0021547	0.0025727	0	0	0.000839	0.0066983	0.0040024	0
HSM7CYYF	5.08e-05	0	8e-06	0	3.54e-05	7.74e-05	0.203399	0.455298	1.13e-05	0.0003121	0.0893862	0.115272	0	1.3e-05	0.0369164	0	0	4.04e-05	0.0001526	0.0241631	0
HSM7CYYH	0	0	0	0	0	0	0.0878762	0.161612	0	0	0.175703	0.180882	0	0	0.114938	0	0	9.92e-05	5.22e-05	0.04036	0
HSM7CYYP	0	0	0	0	5.2e-05	0	0.140148	0.493191	0	0	0.163221	0.165784	0	0	0.0076745	0	3.5e-05	4.6e-05	0	0.0106217	6.85e-05
HSM7CYZ5	0.163248	0	0	0	0.467646	0	6.3e-06	9.7e-05	0.136227	1.91e-05	5.8e-05	0	2.54e-05	0	0	0	0.0891635	2.64e-05	0.0004495	0.0027483	0
HSM7CYZ7	0.0324528	0	0	0	0.167819	0	0	4.2e-06	0.0067453	0	0	0	0	0	0	0	0.358561	6.58e-05	0.0001315	0.0088587	0
HSM7CYZ9	0.0342897	0	0	0	0.119922	2.04e-05	0.0010849	0.0051296	0.003242	0.002283	0.0001133	0	4.02e-05	0.0001498	0.0003795	0	0.439448	0.0345515	0.0011459	0.0055612	0.0008027
HSM7CYZB	0.0908653	0	0	0	0.369562	0	5.36e-05	0.0001497	0.089873	0	0.0004013	0	0	0	0.0820104	0	0.0119768	0.159281	0.0006467	0.0052642	0
HSM7CYZD	0.0689307	0	0	0	0.271705	0	0	0.0001533	0.0837816	5.35e-05	5.26e-05	0	0	0	0.196672	0	0.0604733	0.159079	0.0002367	0.0057701	0
HSM7CYZF	0.0359192	0.0001033	0.0021564	0	0.103478	0	0.0024689	0.0006014	0.0609625	0.0048681	0.0052153	0.0020786	0	0.0033463	0.0464375	0.0022146	0.0378468	0.135528	0.0007499	0.201497	0
HSM7CYZJ	0.144941	0.0227879	0.0365636	0	0.0563222	0	0.0143283	0.0803931	0.0095826	0.0266835	5.81e-05	0.0391819	0	0.0488587	0.0646883	0.0853246	0.0043884	0.0919946	0.0363885	0.0009405	0.000579
HSM7CYZL	0.0334297	0.0088606	0.0457653	0	0.0028844	0	0.0216369	0.0500421	0.0078506	0.0303251	0.0001567	0.0437679	6.32e-05	0.0768566	0.213751	0.176114	0.0057473	0.105026	0.0121581	4.53e-05	0.0007679
HSM7CYZR	0.0615033	0.0332192	0.100435	0	0.00373	0	0.0109332	0.0338997	0.006536	0.0338918	0.0001771	0.0580606	0	0.0610128	0.0882657	0.0673354	0.0021387	0.0741741	0.0219598	0.0008872	1.6e-05
HSM7CYZT	0	0	0	0	0	0	0	0	0	0	0.135611	0	0	0	0	0	0	0.0003122	0	0.0463401	0
HSM7CYZV	0	0	0	0	0	0	0	0	0	0.0001133	0.386499	0	0	0	0	0	0	0	0.0004458	0.0465084	0
HSM7CZ14	0	0	0	0	0	0.0002327	0	0.0002952	0	0	0.131001	0	0	0	0	0	0	9.08e-05	0.0029479	0.179408	0
HSM7CZ16	0.0065251	0.000634	6.27e-05	0	0.0001277	0.0849812	0.0020201	0.0078171	0	0.0070434	0.0381873	0.0046297	0.46144	0.0131028	0.0792319	0.0006417	0	0.101107	0.006372	0.0023467	0.0083498
HSM7CZ18	0.019837	0.0003198	0.0022863	0	9.37e-05	0.107207	0.0028253	0.0091146	0	0.0040453	0.0688218	0.0234023	0.0865114	0.0431771	0.0423298	0.0048956	0	0.178104	0.0152874	0.0004167	0.0243522
HSM7CZ1A	0.0772804	0.0028257	0.0198166	0	0.0032411	0.0707934	0.0117094	0.0081673	0.0003614	0.0063171	0.0860259	0.0315294	0.0676526	0.0349309	0.103723	5.33e-05	8.97e-05	0.074258	0.025304	0.0011648	0.0422363
HSM7CZ1C	0.117187	0	0.0020591	0	4.24e-05	0.0009625	0.0050841	0.0056288	0.0006675	0.0861678	0.0445192	0.0415252	0.0004213	0.13459	0.0236685	0.0138949	0	0.0879913	0.0278981	0.000115	1.12e-05
HSM7CZ1E	0.0058935	0	0.000697	0	0.0004236	0.0513694	0.0035743	0.0057407	0	0.0027845	0.0322997	0.0107015	0.692461	0.0040647	0.0088858	0	0	0.0424942	0.007431	0	0.0022205
HSM7CZ1G	0.0092812	1.73e-05	0.0023467	0	0.0001186	0.0583953	0.0018026	0.0065626	0	0.0085205	0.0431816	0.011068	0.455287	0.0153744	0.04949	0.0205681	3.18e-05	0.100489	0.0211116	0.0001048	0.0144691
HSM7CZ1V	0	0	0	0	0.0391029	0.0001874	0.0648219	0.153135	0.0432934	0.136667	0.341191	0	4.1e-06	0.0002417	3.59e-05	0	0.0043543	0.0442804	0.00552	0	0
HSM7CZ1Z	0.0004832	0	4.74e-05	0	0.0335212	0.0038828	0.0684545	0.0931143	0.0198677	0.100145	0.145894	0.0001473	0.0532997	0.0001695	0.0001424	1.48e-05	0	0.041309	0.0122513	0	0.0001048
HSM7CZ22	0	0	0	0	0.0380815	0	0.126481	0.0792438	0.0186469	0.139579	0.181754	0	0	0	0	0	0.017519	0.108847	0.0058988	0.0007879	0
HSM7CZ24	0.0197239	0	0.0045201	0	0	3.36e-05	0.0231163	0.375216	0.010655	0.0516331	0.0955565	0.0429298	5.44e-05	0.0835533	0.0351326	0.0109022	0	0.030691	0.0252993	0.0011583	0.0278052
HSM7CZ26	0.018583	0	0.000959	0	0	1.09e-05	0.0438988	0.335716	0.0130352	0.109235	0.0525332	0.0288171	3.44e-05	0.0946351	0.0213541	0.0110348	0	0.0264041	0.0253158	0	0.0369433
HSM7CZ28	0.0392451	0	0.0012424	0	0	1.71e-05	0.0214581	0.252782	0.0113015	0.0278695	0.112396	0.0320819	5.37e-05	0.0929239	0.0290671	0.0024992	0	0.0474142	0.0422563	3.59e-05	0.0614771
HSM7CZ2A	0.0270977	0	0.001712	0	0	4.06e-05	0.0254276	0.259423	0.012022	0.112277	0.086353	0.0308376	0.0001273	0.160636	0.0104139	0.013828	0	0.0151784	0.0183521	0	0.0233319
HSM7CZ2E	0.0379157	0	0.0024566	0	9.23e-05	6.67e-05	0.0362868	0.189562	0.0167462	0.171446	0.102335	0.0338588	0	0.105727	0.0256788	0.0177836	0.0020431	0.0201192	0.017152	0.0002729	0.0020251
HSM7CZ2H	0.0420568	0	0.0006359	0.0622515	5e-04	5.23e-05	0.0266156	0.117909	0.0041337	0.0304663	0.0687702	0.0421502	0	0.119349	0.0746084	0	0.0003444	0.0541315	0.0715823	0.0309813	0.0019524
HSM7CZ2Z	0	0	0	0.0001183	0.171223	0.0001166	0.0383895	0.121883	0.035963	0.115111	0.0001954	0	0	5.28e-05	0.0198732	0	0.0061896	0.0230059	0.0194957	0	0.102018
HSM7CZ32	0.0013374	0	0.0036991	0	8.57e-05	0	0.0014542	0.210305	0.0006685	0.100131	0.0002086	0.0024993	0	0	0.0011348	0.0001504	0.0003539	0.0062523	0.0014901	0.0033219	0
HSM7CZ36	0	0	0	0	0.0037791	0	0.0005771	0.141877	0.0004838	0.0119707	0.0086794	0	0	0	0.0002296	0	0	8.6e-05	0.000534	0.0254946	0.0002138
HSM7CZ38	0	0	1.74e-05	0	0	7.15e-05	0	0.399722	3.12e-05	0.185462	0.0767676	0.096685	5.73e-05	0	0.0003096	0	0	0.0007293	0.000225	0.008138	0
HSM7CZ3A	0.0159233	0	0.0165354	0	7.8e-06	0	0.00138	0.0576199	3.5e-05	0.034044	0.119365	0.0186518	0	0.0287265	0.0601012	0.0002436	0	0.0355419	0.0052427	0	0.0134711
HSM7CZ3C	0.0184862	0	0.0038387	0	2.68e-05	0	0.001254	0.0517875	8.21e-05	0.0491215	0.134898	0.0228312	1.6e-05	0.0257841	0.0104755	0.0001124	0	0.123173	0.0101218	2.81e-05	0.0010826
HSM7CZ3E	0.0200405	0	0.0202231	0	0.0026834	9.9e-06	0.0050722	0.0405465	0.0010856	0.0146605	0.142156	0.0184312	0	0.0555316	0.0530475	0.0040247	0.0011712	0.0131244	0.0384883	0.0001057	0.0071079
HSM7CZ3G	0.0347349	0	0.0018496	0	0.000151	0	0.0239398	0.0759945	0.0002385	0.0122978	0.105468	0.0241238	0	0.0479283	0.0145301	0.001781	0.0038464	0.0466271	0.0168906	0	0.0080652
HSM7J4G1	0.186717	0.0009803	0.0433362	0	0.290741	0	0.0010576	0.0508699	0.001312	0.0053797	0.0004124	0.0259368	0.0006277	0.015499	0.0870759	0.0228567	0.0007235	0.027322	0.0283492	0.0095641	0.0003481
HSM7J4G8	0.0181005	0.0072906	0.0534139	0	0.0028232	0	0.0087078	0.0882208	0.0064074	0.0297355	0.0001504	0.0461638	0	0.074917	0.0883024	0.296311	0.0152579	0.0879184	0.0117274	0.0003414	0
HSM7J4GD	0.154644	0	0.0130235	0	0.0265144	0	0.000974	7.62e-05	0.0777949	0.0420999	0.0675281	0.0291274	0.420437	0.0480277	0.0007085	0	0	0.0393674	0.0226237	0.0072269	0
HSM7J4GP	3.1e-05	0	7.2e-05	0	0.021658	0	0.0478623	0.0707916	0.0398806	0.0991929	0.208088	0	0	0	0	0	0.0016108	0.107323	0.0095312	0	0
HSM7J4GR	0	0	0.001964	0	0.038808	0	0.0243686	0.0587903	0.0229314	0.206292	0.292568	0.0015184	0	0	5.1e-06	0	0.0033452	0.0725354	0.0038665	0.0013609	0
HSM7J4HA	0.0198677	0.0012159	0.0152625	0	0.0001179	0.0936907	0.009951	0.0035763	0	0.0138249	0.068696	0.0307593	0.196086	0.0346656	0.013355	0.0024775	0.0052313	0.198371	0.0173517	0.0007817	0.0149646
HSM7J4HC	0.0273849	1.67e-05	0.0166674	0	7.84e-05	0.199054	0.0068247	0.0150692	2.3e-06	0.0041919	0.0926915	0.0325182	0.133742	0.0518634	0.0125811	0.0001056	0.000458	0.0354944	0.0049281	0.0002211	0.0383469
HSM7J4HE	0.0095307	0	0.0032949	0	0	0.0557307	0.0030129	0.0117925	0	0.0068063	0.0452529	0.0233654	0.550559	0.0112745	0.016836	0.0002509	0	0.0424338	0.0062042	0	0.0029394
HSM7J4HG	0.0090925	2.52e-05	0.0037984	0	0.0002271	0.0890789	0.0007307	0.0078032	0	0.0098136	0.0790525	0.0481642	0.114389	0.0248669	0.0217859	0.0046206	0	0.151369	0.0145825	0.0042056	0.0099863
HSM7J4HI	0.0203839	0.0006677	0.0128806	0	0.0001351	0.14991	0.0080862	0.0143158	5.57e-05	0.0093118	0.0696839	0.0254661	0.142428	0.0328681	0.0290092	0.009194	0.0043378	0.114746	0.0188145	0.000107	0.018688
HSM7J4HK	0.0158709	0.0200738	0.0112025	0	3.5e-06	0.129274	0.0226324	0.0330202	3e-06	0.0051413	0.072952	0.007208	0.0475071	0.0422839	0.0099682	0.0186244	0.0004337	0.0676612	0.0197385	0.0012356	0.061636
HSM7J4HM	0.0039171	0	0	0	0	0	0.0518695	3.2e-05	0	0	0.000305	0.0422076	5.42e-05	0.0267954	0.467346	0	0	0.1498	0.000317	0.0004564	0
HSM7J4HO	0.0169547	0	0	0	0	1.48e-05	0.0420051	0.0002281	0	0	0.0005592	0.0618025	0	0.0440969	0.264932	0	0	0.280311	0.0011642	0.0003838	0
HSM7J4HQ	0.0022698	0	0	0	0.0019594	0	0.0462986	0.0109317	0.0016658	0.0040119	0.125003	0.0531877	0.0002732	0.0404159	0.103127	0	0	0.32185	0.0005652	0.0064351	0
HSM7J4HS	0.0004036	0	0	0	0	0.0110762	0.0004037	0.044521	0	0	0.0099733	0.0053841	0	0.0363109	0.438081	0	0	0.234271	0	0	0
HSM7J4HU	0.0327893	0	0	0.0001471	0	0.061278	0.0017171	0.271117	0	0.0058931	0.0749407	0.0190291	0	0.140037	0.0996066	0	0	0.0506045	0.0017541	0.0702882	0
HSM7J4HW	0.0318485	0	0.0079789	0	0.0011196	3.58e-05	0.0222512	0.136037	0.016635	0.106763	0.084592	0.0528885	1.87e-05	0.148322	0.0061869	0.0126495	0.0005294	0.0149095	0.0196864	0.0005385	0.0114982
HSM7J4HY	0.0541625	0	0.001741	0	0	3.8e-05	0.0333901	0.277657	0.0221933	0.16973	0.0996188	0.0362792	2.17e-05	0.0492522	0.0295438	0.0045086	0.0002866	0.0130224	0.01208	0	0.0012669
HSM7J4I3	0.169878	0	0	0	0	0	0.0745897	0.249834	0	0.179095	0.0450025	0	0	0	0.0020859	0	0.0443214	0.0689952	0.0169459	0.0006735	0
HSM7J4I5	0.0278154	0	0.0018729	0	0	2.27e-05	0.0275908	0.204676	0.0061768	0.132556	0.0847721	0.0439526	0	0.130738	0.0262142	0.0308788	6.91e-05	0.0139802	0.0139082	0.000107	0.0014044
HSM7J4I7	0.0160945	0	0.0021451	0	4.81e-05	3.63e-05	0.0471391	0.125182	0.0106205	0.0793474	0.0739605	0.0432656	0	0.253989	0.0049621	0.012005	5.7e-05	0.0274716	0.027852	0.0001131	0.004001
HSM7J4I9	0.0175203	0	0.0024953	0	0	6.2e-06	0.0315589	0.0667528	0.0157084	0.0724099	0.0441077	0.0653366	1.96e-05	0.251161	0.0139197	0.0061141	0.0003677	0.0379652	0.0394942	0	0.0126147
HSM7J4IC	0.0001339	0	0.0761812	0	0	0	0.1679	0.0001214	0.0161269	0.160585	0.0005651	0.101609	0	5.45e-05	0.124972	0	0.0003063	0.0823106	0.0065771	0	0
HSM7J4IO	0.0004502	0	0	0	0.0261165	0	0.020068	0.0119609	0.00916	0.0138447	0.0019922	0.0004615	0	0	0.0889298	0	0	0.0662476	0.185328	0	0.0012138
HSM7J4IP	0	0	0	0	0.274879	0	0.0616188	0.1542	0.0330635	0.0589191	1.25e-05	0	0.0009382	0	0.0435254	0	4.86e-05	0.0958169	0.0941103	0	0
HSM7J4IQ	0.0008025	0	0.0004715	0	0.335208	0	0.0461958	0.144461	0.0239683	0.0435945	0.0016869	0.0006641	0	0.0027697	0.110778	4.37e-05	0	0.0515318	0.0305198	0	5.07e-05
HSM7J4IR	3.63e-05	0	1.24e-05	0	0.26327	0	0.0328377	0.205842	0.0291139	0.0395097	0.0003244	2.52e-05	2.21e-05	0.0003126	0.0744653	0	0	0.0533518	0.0581836	0.0011687	0.0040297
HSM7J4IS	0.0001229	0	0.0001787	0	0.336677	0	0.123748	0.113268	0.025756	0.047582	1.87e-05	0.000231	0	0	0.0717206	0	1.31e-05	0.045742	0.0358241	0	0.0005093
HSM7J4IU	0.0604787	0.0068694	0.0616177	0	0.003835	4e-05	0.0073161	0.0863034	0.007439	0.0277755	0.0002978	0.0648577	0	0.0729605	0.0803708	0.108874	0.0066067	0.167588	0.0134618	0.0005963	0.0002839
HSM7J4IW	0.0191664	0.0194255	0.0521445	0	0.0009218	6.6e-06	0.0209039	0.0462657	0.0066757	0.0529236	0.0001481	0.0494051	1.97e-05	0.0874266	0.122425	0.170358	0.0179034	0.13075	0.0104725	0.0009085	0.000782
HSM7J4J7	0.0879593	0	4.7e-06	1.6e-05	0.0415094	0.0001098	0.0370263	0.0003054	0	0.0623073	0.319965	0.0446369	0	0	0.0125581	0	0	0.0286733	0.012255	0.0203872	0
HSM7J4J9	0.126039	0	3.46e-05	0	0.041094	0	0.0227838	4.55e-05	0	0.0537056	0.315505	0.0653571	0	0	0.0066028	0	0	0.0386341	0.0066911	0	0
HSM7J4JD	0.129308	0	0.0003947	0	0.0462543	0	0.0390307	9.28e-05	0.0007089	0.0841539	0.157183	0.0469034	0.0055019	0.000571	0.0122622	0	0	0.0626764	0.002349	0	0
HSM7J4JF	0.159009	0	1.19e-05	0	0.0152608	0	0.0804039	0	0	0.110872	0.141189	0.0307678	0	0	0.0175898	0	9e-06	0.049103	0.0089453	0.0059034	1.64e-05
HSM7J4JH	0	0	0	0	0	0	0	3.71e-05	0	4.25e-05	0.0001266	0	0	0	0.0334379	0	0.0068058	0.000173	0.02867	0.0133635	0.000502
HSM7J4JJ	0	0	0	0	0	0	0	0	0	0	1.47e-05	0	0	0	0.0700349	0	0.0096359	0.316775	0.0023196	0.0096485	0.179384
HSM7J4JN	0	0	0	0	0	0	0	0	0	0	1.67e-05	0	0	0	0.0763205	0	0	0.166047	0.0102492	0.0165896	0.614273
HSM7J4JP	0	0	0	0	0	0	0	0	0	1.02e-05	2.2e-05	0	0	0	0.101544	0	0.0003881	0.493187	0.00069	0.0121792	0.341555
HSM7J4JZ	0.0035747	0.0001612	0	0.037375	0	0.0343738	0.0019955	0.0833333	0	0.0327775	0.0347549	0.0001517	0	0.0105373	0.34705	0	0.0004018	0.184359	0.0007917	0	0
HSM7J4K2	0.0197975	0.0067142	0	0.0622655	0	0.0322415	0.0227718	0.27576	0	0.155202	0.0352924	0.0053319	0	0.0718966	0.064201	0	0.0029952	0.114201	0.0008236	0	0
HSM7J4K6	0.0149594	0.0006646	0	0.0171174	0	0.0234413	0.0157268	0.297429	0	0.104002	0.0242377	0.003666	0	0.0246462	0.0593674	0	0.0024073	0.0722274	0.173402	0.0228671	0
HSM7J4K8	0.0086736	0.0006807	0	0.0304006	0.000161	0.0133514	0.0064519	0.0926511	6.57e-05	0.0403854	0.0079468	0.0053576	0.0028982	0.0233258	0.23913	0	0.0192167	0.115004	0.265309	0	0
HSM7J4KC	0.0085216	0	0.0020805	0	0.0056718	0.0408684	0.0049358	0.0105278	0	0.0023591	0.0331539	0.0083711	0.624035	0.0084839	0.0144098	0.0004854	0	0.0599051	0.0094809	0.0057067	0.0002653
HSM7J4KG	0.0103165	0.0001016	0.0022529	0	0	0.111107	0.0020225	0.0132019	0	0.0060703	0.0530278	0.0178594	0.281901	0.0608995	0.0192887	0.0003791	0.0100767	0.0950442	0.0105843	0	0.0072234
HSM7J4KI	0.0375807	0.0045981	0.0088913	0	0.0559879	0.0710514	0.01357	0.0134811	0	0.0115555	0.0655447	0.0417444	0.0026321	0.042512	0.0079534	0.003726	0.0012977	0.134146	0.0206189	0.0017557	0.0807117
HSM7J4KK	0.0941131	0.0008001	0.0101217	0	0.118094	0.0596688	0.0047456	0.0193508	0	0.0108996	0.0555459	0.0267614	0.0070066	0.0324418	0.0444679	0.002445	0	0.0292439	0.023975	0.0072529	0.0126808
HSM7J4KM	0.0365556	0.0001402	0.0048104	0	0.002007	0.0643546	0.0013766	0.0055356	2.1e-05	0.0038966	0.0443675	0.0089793	0.202475	0.0112908	0.0510113	4.97e-05	1.09e-05	0.221584	0.0425844	0.0069103	0
HSM7J4KO	0.195162	0	3.81e-05	0	4.98e-05	5.15e-05	0.0525596	0.287544	0	0.0769267	0.0497621	0	0	0	0.000496	0	0.0287735	0.111146	0.0087277	0.0120753	0
HSM7J4KQ	0.120473	0	0	0	0	0	0.0555692	0.347157	0	0.119991	0.0250042	0	0	0	0.0368755	0	0.0246686	0.164174	0.0109125	0.0009285	0
HSM7J4L5	8.2e-06	0	0	0	0	0	4.38e-05	0.478542	0.0001168	0.169253	0.133038	0.0317583	2.98e-05	0.0002061	0.0005576	0	0.028682	0.0002362	0	0.0029491	0
HSM7J4L9	0	0	0	3.85e-05	0	9.69e-05	7.2e-05	0.265045	3.05e-05	0.259907	0.0600184	0.0496176	9.1e-05	1.79e-05	0.0001609	0	0.0010012	0.076957	0.0025625	0.017263	0
